file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\JsonArrayAsListTest.java,com.google.gson.JsonArrayAsListTest,testToArray/0,false,207,4,4,0,4,1,6,14,0,3,0,6,0,0,0,0,0,0,0,8,5,0,0,0,0,0,10,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\JsonArrayAsListTest.java,com.google.gson.JsonArrayAsListTest,testEqualsHashCode/0,false,228,5,5,0,5,1,8,8,0,2,0,8,0,0,0,0,0,0,0,3,2,0,0,0,0,0,11,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\JsonArrayAsListTest.java,com.google.gson.JsonArrayAsListTest,testViewUpdates/0,false,240,4,5,0,5,1,8,10,0,2,0,8,0,0,0,0,0,0,0,8,2,0,0,0,0,0,20,1,0,true
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\JsonArrayAsListTest.java,com.google.gson.JsonArrayAsListTest,testIndexOf/0,false,186,4,4,0,4,1,6,14,0,3,0,6,0,0,0,0,0,0,2,14,3,0,0,0,0,0,14,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\JsonArrayAsListTest.java,com.google.gson.JsonArrayAsListTest,testAddAll/0,false,106,4,4,0,4,1,11,13,0,4,0,11,0,0,0,0,0,0,2,7,5,0,0,0,0,2,23,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\JsonArrayAsListTest.java,com.google.gson.JsonArrayAsListTest,testRemoveElement/0,false,146,4,4,0,4,1,7,10,0,2,0,7,0,0,0,0,0,0,0,5,2,0,0,0,0,0,11,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\JsonArrayAsListTest.java,com.google.gson.JsonArrayAsListTest,testGet/0,false,31,4,5,0,5,1,8,10,0,2,0,8,0,0,0,0,0,0,0,6,2,0,0,0,0,2,12,1,0,false
D:\oodassignment2\projects\gson\graal-native-image-test\src\test\java\com\google\gson\native_test\ReflectionTest.java,com.google.gson.native_test.ReflectionTest$ClassWithCustomClassAdapter,ClassWithCustomClassAdapter/1[int],true,173,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\InheritanceTest.java,com.google.gson.functional.InheritanceTest,testBaseSerializedAsBaseWhenSpecifiedWithExplicitType/0,false,127,6,5,0,5,1,7,6,0,2,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\InheritanceTest.java,com.google.gson.functional.InheritanceTest,testBaseSerializedAsBaseWhenSpecifiedWithExplicitTypeForToJsonMethod/0,false,135,4,2,0,2,1,4,6,0,2,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\InheritanceTest.java,com.google.gson.functional.InheritanceTest,testBaseSerializedAsSub/0,false,113,6,5,0,5,1,6,5,0,2,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\InheritanceTest.java,com.google.gson.functional.InheritanceTest,setUp/0,false,54,2,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\InheritanceTest.java,com.google.gson.functional.InheritanceTest,testSubInterfacesOfCollectionSerialization/0,false,172,3,3,0,3,1,8,24,0,5,0,8,0,0,0,0,0,0,1,12,5,0,0,0,0,0,21,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\InheritanceTest.java,com.google.gson.functional.InheritanceTest,testClassWithBaseFieldSerialization/0,false,79,6,6,0,6,1,6,6,0,3,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,15,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\InheritanceTest.java,com.google.gson.functional.InheritanceTest,testClassWithBaseArrayFieldSerialization/0,false,87,8,7,0,7,2,7,9,0,4,0,7,0,0,1,0,0,0,0,0,4,0,1,0,0,0,19,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\InheritanceTest.java,com.google.gson.functional.InheritanceTest,testClassWithBaseCollectionFieldSerialization/0,false,99,8,7,0,7,2,8,11,0,4,0,8,0,0,1,0,0,0,0,0,4,0,1,0,0,0,20,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\InheritanceTest.java,com.google.gson.functional.InheritanceTest,testSubInterfacesOfCollectionDeserialization/0,false,199,3,5,0,5,1,7,8,0,2,0,7,0,0,0,0,0,0,3,12,2,1,0,0,0,0,12,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\InheritanceTest.java,com.google.gson.functional.InheritanceTest,testBaseSerializedAsSubWhenSpecifiedWithExplicitTypeForToJsonMethod/0,false,150,4,2,0,2,1,3,5,0,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\InheritanceTest.java,com.google.gson.functional.InheritanceTest,testBaseSerializedAsSubForToJsonMethod/0,false,120,4,2,0,2,1,3,5,0,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\InheritanceTest.java,com.google.gson.functional.InheritanceTest,testSubClassSerialization/0,false,59,5,4,0,4,1,4,4,0,1,0,4,0,0,0,0,0,0,2,4,1,0,0,0,0,0,12,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\InheritanceTest.java,com.google.gson.functional.InheritanceTest,testSubClassDeserialization/0,false,68,4,2,0,2,1,4,5,0,2,0,4,0,0,0,0,0,0,4,0,2,1,0,0,0,0,11,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\InheritanceTest.java,com.google.gson.functional.InheritanceTest,testBaseSerializedAsSubWhenSpecifiedWithExplicitType/0,false,143,6,5,0,5,1,6,5,0,2,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\LongSerializationPolicyTest.java,com.google.gson.LongSerializationPolicyTest,testDefaultLongSerializationIntegration/0,false,43,4,4,0,4,1,5,5,0,1,0,5,0,0,0,0,0,0,2,2,1,0,0,0,0,0,12,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\LongSerializationPolicyTest.java,com.google.gson.LongSerializationPolicyTest,testDefaultLongSerialization/0,false,32,4,6,0,6,1,10,8,0,2,0,10,0,0,0,0,0,0,0,2,2,0,0,0,0,0,14,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\LongSerializationPolicyTest.java,com.google.gson.LongSerializationPolicyTest,testStringLongSerialization/0,false,60,4,6,0,6,1,10,8,0,2,0,10,0,0,0,0,0,0,1,1,2,0,0,0,0,0,14,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\LongSerializationPolicyTest.java,com.google.gson.LongSerializationPolicyTest,testDefaultLongSerializationNull/0,false,51,5,6,0,6,1,8,6,0,2,0,8,0,0,0,0,0,0,1,0,2,0,0,0,0,0,13,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\LongSerializationPolicyTest.java,com.google.gson.LongSerializationPolicyTest,testStringLongSerializationIntegration/0,false,71,4,4,0,4,1,5,5,0,1,0,5,0,0,0,0,0,0,2,2,1,0,0,0,0,0,12,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\LongSerializationPolicyTest.java,com.google.gson.LongSerializationPolicyTest,testStringLongSerializationNull/0,false,79,5,6,0,6,1,8,6,0,2,0,8,0,0,0,0,0,0,1,0,2,0,0,0,0,0,13,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\JsonAdapterAnnotationOnClassesTest.java,com.google.gson.functional.JsonAdapterAnnotationOnClassesTest$FooJsonAdapter,read/1[com.google.gson.stream.JsonReader],false,369,2,2,0,2,1,3,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\JsonAdapterAnnotationOnClassesTest.java,com.google.gson.functional.JsonAdapterAnnotationOnClassesTest$FooJsonAdapter,"write/2[com.google.gson.stream.JsonWriter,com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.Foo]",false,364,2,1,0,1,1,3,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\JsonParserTest.java,com.google.gson.functional.JsonParserTest,testBadFieldTypeForDeserializingCustomTree/0,false,104,6,8,0,8,2,6,16,0,3,0,6,0,0,0,0,1,0,7,1,3,0,1,0,0,0,28,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\JsonParserTest.java,com.google.gson.functional.JsonParserTest,testChangingCustomTreeAndDeserializing/0,false,123,5,4,0,4,1,6,10,0,3,0,6,0,0,0,0,0,0,5,2,3,0,0,0,0,0,18,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\JsonParserTest.java,com.google.gson.functional.JsonParserTest,testParseInvalidJson/0,false,55,2,1,0,1,2,2,8,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,8,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\JsonParserTest.java,com.google.gson.functional.JsonParserTest,testExtraCommasInMaps/0,false,145,3,3,0,3,2,3,11,0,1,0,3,0,0,0,0,1,0,1,0,1,0,1,1,0,0,12,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\JsonParserTest.java,com.google.gson.functional.JsonParserTest,setUp/0,false,50,2,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\JsonParserTest.java,com.google.gson.functional.JsonParserTest,testBadTypeForDeserializingCustomTree/0,false,74,5,6,0,6,2,5,13,0,2,0,5,0,0,0,0,1,0,4,1,2,0,1,0,0,0,19,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\JsonParserTest.java,com.google.gson.functional.JsonParserTest,testDeserializingCustomTree/0,false,64,4,4,0,4,1,5,8,0,2,0,5,0,0,0,0,0,0,4,2,2,0,0,0,0,0,13,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\JsonParserTest.java,com.google.gson.functional.JsonParserTest,testExtraCommasInArrays/0,false,136,3,2,0,2,1,5,8,0,1,0,5,0,0,0,0,0,0,6,0,1,0,0,1,0,0,8,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\JsonParserTest.java,com.google.gson.functional.JsonParserTest,testBadFieldTypeForCustomDeserializerCustomTree/0,false,88,6,8,0,8,2,6,14,0,2,0,6,0,0,0,0,1,0,6,1,2,0,1,0,0,0,21,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ReadersWritersTest.java,com.google.gson.functional.ReadersWritersTest$1CustomAppendable,append/1[java.lang.CharSequence],false,168,2,1,0,1,2,2,7,1,0,1,2,1,1,0,1,0,0,1,1,1,0,1,0,0,0,9,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ReadersWritersTest.java,com.google.gson.functional.ReadersWritersTest$1CustomAppendable,"append/3[java.lang.CharSequence,int,int]",false,178,2,1,1,0,2,2,9,1,1,3,2,0,0,0,1,0,0,1,0,2,0,1,0,0,0,15,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ReadersWritersTest.java,com.google.gson.functional.ReadersWritersTest$1CustomAppendable,append/1[char],false,161,2,0,0,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\JsonPrimitive.java,com.google.gson.JsonPrimitive,JsonPrimitive/1[java.lang.String],true,65,0,56,56,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11,1,0,true
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\JsonPrimitive.java,com.google.gson.JsonPrimitive,isIntegral/1[com.google.gson.JsonPrimitive],false,314,1,3,3,0,2,0,7,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20,10,0,true
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\JsonPrimitive.java,com.google.gson.JsonPrimitive,JsonPrimitive/1[java.lang.Number],true,55,0,79,79,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,12,1,0,true
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\JsonPrimitive.java,com.google.gson.JsonPrimitive,getAsString/0,false,156,1,17,14,3,4,6,12,3,0,0,6,3,1,0,0,0,1,1,0,0,1,1,0,0,0,9,1,0,false
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\JsonPrimitive.java,com.google.gson.JsonPrimitive,getAsBigDecimal/0,false,179,2,6,4,2,2,2,3,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\JsonPrimitive.java,com.google.gson.JsonPrimitive,hashCode/0,false,258,1,15,13,2,4,6,14,4,2,0,6,2,1,0,1,0,4,0,3,2,2,1,0,0,0,13,1,0,true
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\JsonPrimitive.java,com.google.gson.JsonPrimitive,getAsFloat/0,false,201,1,4,1,3,2,5,3,1,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\JsonPrimitive.java,com.google.gson.JsonPrimitive,getAsShort/0,false,220,1,4,1,3,2,5,3,1,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\JsonPrimitive.java,com.google.gson.JsonPrimitive,equals/1[java.lang.Object],false,279,1,13,8,5,13,11,24,7,3,1,11,5,5,0,8,0,3,0,1,3,0,2,0,0,0,38,1,0,true
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\JsonPrimitive.java,com.google.gson.JsonPrimitive,getAsBoolean/0,false,111,1,7,5,2,2,3,6,2,0,0,3,2,2,0,0,0,0,0,0,0,0,1,0,0,0,28,1,0,true
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\JsonPrimitive.java,com.google.gson.JsonPrimitive,isString/0,false,150,0,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\JsonPrimitive.java,com.google.gson.JsonPrimitive,getAsNumber/0,false,136,1,14,13,1,3,0,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,38,1,0,true
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\JsonPrimitive.java,com.google.gson.JsonPrimitive,getAsDouble/0,false,171,1,7,4,3,2,5,3,1,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\JsonPrimitive.java,com.google.gson.JsonPrimitive,getAsLong/0,false,212,1,5,2,3,2,5,3,1,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\JsonPrimitive.java,com.google.gson.JsonPrimitive,getAsInt/0,false,228,1,6,3,3,2,5,3,1,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\JsonPrimitive.java,com.google.gson.JsonPrimitive,getAsCharacter/0,false,247,1,2,1,1,2,3,9,1,1,0,3,1,2,0,0,0,0,1,1,1,0,1,0,0,0,26,1,0,true
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\JsonPrimitive.java,com.google.gson.JsonPrimitive,JsonPrimitive/1[java.lang.Boolean],true,45,0,24,24,0,1,1,3,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,12,1,0,true
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\JsonPrimitive.java,com.google.gson.JsonPrimitive,getAsByte/0,false,236,1,4,1,3,2,5,3,1,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\JsonPrimitive.java,com.google.gson.JsonPrimitive,JsonPrimitive/1[java.lang.Character],true,79,0,8,8,0,1,2,3,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,25,1,0,true
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\JsonPrimitive.java,com.google.gson.JsonPrimitive,deepCopy/0,false,91,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\JsonPrimitive.java,com.google.gson.JsonPrimitive,getAsBigInteger/0,false,189,2,7,3,4,3,6,3,1,0,0,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\JsonPrimitive.java,com.google.gson.JsonPrimitive,isBoolean/0,false,100,0,7,7,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\JsonPrimitive.java,com.google.gson.JsonPrimitive,isNumber/0,false,124,0,13,13,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
D:\oodassignment2\projects\gson\graal-native-image-test\src\test\java\com\google\gson\native_test\ReflectionTest.java,com.google.gson.native_test.ReflectionTest$ClassWithCustomFieldAdapter$CustomAdapter,read/1[com.google.gson.stream.JsonReader],false,190,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,1,0,false
D:\oodassignment2\projects\gson\graal-native-image-test\src\test\java\com\google\gson\native_test\ReflectionTest.java,com.google.gson.native_test.ReflectionTest$ClassWithCustomFieldAdapter$CustomAdapter,"write/2[com.google.gson.stream.JsonWriter,java.lang.Integer]",false,195,1,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,1,0,false
D:\oodassignment2\projects\gson\extras\src\test\java\com\google\gson\graph\GraphAdapterBuilderTest.java,com.google.gson.graph.GraphAdapterBuilderTest$Company,Company/1[java.lang.String],true,191,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\CustomTypeAdaptersTest.java,com.google.gson.functional.CustomTypeAdaptersTest$StringHolderTypeAdapter,createInstance/1[java.lang.reflect.Type],false,366,1,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\CustomTypeAdaptersTest.java,com.google.gson.functional.CustomTypeAdaptersTest$StringHolderTypeAdapter,"deserialize/3[com.google.gson.JsonElement,java.lang.reflect.Type,com.google.gson.JsonDeserializationContext]",false,373,3,2,0,2,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\CustomTypeAdaptersTest.java,com.google.gson.functional.CustomTypeAdaptersTest$StringHolderTypeAdapter,"serialize/3[com.google.gson.functional.CustomTypeAdaptersTest.StringHolder,java.lang.reflect.Type,com.google.gson.JsonSerializationContext]",false,379,4,1,0,1,1,0,4,1,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\NumberLimitsTest.java,com.google.gson.functional.NumberLimitsTest,testBigDecimalAdapter/0,false,182,4,3,0,3,1,10,11,0,2,0,10,0,0,0,0,0,0,16,2,3,5,0,0,0,2,33,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\NumberLimitsTest.java,com.google.gson.functional.NumberLimitsTest,jsonReader/1[java.lang.String],false,28,1,3,2,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\NumberLimitsTest.java,com.google.gson.functional.NumberLimitsTest,testJsonPrimitive/0,false,81,2,3,0,3,1,10,14,0,1,0,10,0,0,0,0,0,0,16,2,4,2,0,0,0,4,28,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\NumberLimitsTest.java,com.google.gson.functional.NumberLimitsTest,testLazilyParsedNumber/0,false,148,2,2,0,2,1,12,13,0,2,0,12,0,0,0,0,0,0,12,1,5,1,0,0,0,4,33,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\NumberLimitsTest.java,com.google.gson.functional.NumberLimitsTest,testJsonReader/0,false,50,4,3,0,3,1,10,20,0,3,0,10,1,1,0,0,0,0,12,3,7,1,0,0,0,1,101,1,0,true
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\NumberLimitsTest.java,com.google.gson.functional.NumberLimitsTest,testToNumberPolicy/0,false,118,4,2,0,2,1,11,11,0,2,0,11,1,1,0,0,0,0,16,2,3,5,0,0,0,2,37,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\NumberLimitsTest.java,com.google.gson.functional.NumberLimitsTest,testBigIntegerAdapter/0,false,210,4,3,0,3,1,10,7,0,2,0,10,0,0,0,0,0,0,11,2,2,5,0,0,0,1,31,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ReusedTypeVariablesFullyResolveTest.java,com.google.gson.functional.ReusedTypeVariablesFullyResolveTest,testGenericsPreservation/0,false,46,4,1,0,1,1,7,11,0,4,0,7,0,0,0,0,0,0,2,1,4,0,0,0,0,0,13,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\ReusedTypeVariablesFullyResolveTest.java,com.google.gson.functional.ReusedTypeVariablesFullyResolveTest,setUp/0,false,39,2,2,0,2,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\JsonAdapterAnnotationOnClassesTest.java,com.google.gson.functional.JsonAdapterAnnotationOnClassesTest$WithDelegatingFactoryOnClassAndField$Factory$Anonymous13,read/1[com.google.gson.stream.JsonReader],false,672,3,56,0,56,1,6,7,1,1,1,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\JsonAdapterAnnotationOnClassesTest.java,com.google.gson.functional.JsonAdapterAnnotationOnClassesTest$WithDelegatingFactoryOnClassAndField$Factory$Anonymous13,"write/2[com.google.gson.stream.JsonWriter,T]",false,683,3,14,0,14,1,4,6,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,false
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\internal\$Gson$Types.java,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,hashCodeOrZero/1[java.lang.Object],false,559,0,1,1,0,2,1,3,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7,10,0,false
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\internal\$Gson$Types.java,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,getOwnerType/0,false,549,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\internal\$Gson$Types.java,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,hashCode/0,false,564,1,1,0,1,1,3,3,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\internal\$Gson$Types.java,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,getRawType/0,false,544,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\internal\$Gson$Types.java,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,getActualTypeArguments/0,false,539,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\internal\$Gson$Types.java,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,"ParameterizedTypeImpl/3[java.lang.reflect.Type,java.lang.reflect.Type,java.lang.reflect.Type[]]",true,520,1,5,2,3,5,5,14,0,2,3,5,0,0,1,2,0,0,1,1,6,1,1,0,0,0,23,1,0,false
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\internal\$Gson$Types.java,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,equals/1[java.lang.Object],false,554,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\oodassignment2\projects\gson\gson\src\main\java\com\google\gson\internal\$Gson$Types.java,com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl,toString/0,false,569,1,1,0,1,3,3,12,2,3,0,3,0,0,1,1,0,1,3,5,3,2,1,0,0,0,10,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\JsonAdapterAnnotationOnClassesTest.java,com.google.gson.functional.JsonAdapterAnnotationOnClassesTest$WithDelegatingFactory$Factory,"create/2[com.google.gson.Gson,com.google.gson.reflect.TypeToken<T>]",false,421,6,3,0,3,2,2,22,2,1,2,2,0,0,0,1,0,0,0,0,1,0,1,1,0,0,19,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\JavaUtilTest.java,com.google.gson.functional.JavaUtilTest,setUp/0,false,32,2,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
D:\oodassignment2\projects\gson\gson\src\test\java\com\google\gson\functional\JavaUtilTest.java,com.google.gson.functional.JavaUtilTest,testCurrency/0,false,37,3,2,0,2,1,6,9,0,2,0,6,0,0,0,0,0,0,5,0,3,0,0,0,0,0,7,1,0,false
